N,P,K,temperature,humidity,ph,rainfall,label
0.1357142857142857,0.5777777777777777,0.22500000000000003,0.38948794354633254,0.3853062433293204,0.7215897449505466,0.5288206687476494,16
0.02142857142857143,0.6111111111111112,0.17500000000000002,0.48628151110548345,0.3086798347225623,0.05723116879652301,0.35236645350421736,16
0.03571428571428571,0.8,0.17500000000000002,0.7355225812683044,0.6116185686986323,0.43168421874802765,0.6810426438418115,16
0.03571428571428571,0.7,0.1875,0.15870117744794132,0.5491334122072339,0.10472084887997002,0.5233359589349201,16
0.2642857142857143,0.7555555555555555,0.2,0.6616398206313749,0.5740188086682944,0.25204666247319496,0.740481442998901,16
0.06428571428571428,0.6,0.23750000000000004,0.23831206697735008,0.29296969948248774,0.037883436304764206,0.5117765421013796,16
0.14285714285714285,0.7444444444444445,0.125,0.9651400161088413,0.48709094460707303,0.7139776536529452,0.5014186151675873,16
0.22142857142857142,0.5666666666666667,0.22500000000000003,0.7533939376883758,0.24656502959908372,0.2788151686327194,0.675103702695942,16
0.0,0.7222222222222222,0.2,0.9789743968344202,0.48728772033186263,0.018145861209110326,0.3559887698474056,16
0.15,0.7666666666666667,0.125,0.6610758357085402,0.6164913565779037,0.4922311018053176,0.5818514267212707,16
0.09285714285714286,0.6888888888888889,0.1625,0.7116974246773138,0.23911519909324824,0.20581868495727873,0.6882419330369329,16
0.19285714285714284,0.7666666666666667,0.1875,0.43717340305121377,0.5332081993316113,0.33097778709419967,0.3137864626055221,16
0.20714285714285713,0.7444444444444445,0.23750000000000004,0.3661767024317084,0.2615425499354869,0.6214670294028837,0.6227119395095401,16
0.03571428571428571,0.7,0.1875,0.17335670391151858,0.21987946953311927,0.39996692388600485,0.5911238083355895,16
0.2785714285714286,0.5777777777777777,0.17500000000000002,0.6532715537430176,0.3694940092986646,0.4790279219201983,0.6350374805871175,16
0.15714285714285714,0.6333333333333333,0.1375,0.9017138194367342,0.4673774215671417,0.05937786267888989,0.702782051242061,16
0.12857142857142856,0.5555555555555556,0.22500000000000003,0.31131730210442754,0.49055233181456714,0.6276145006730451,0.5100247885523964,16
0.2785714285714286,0.8,0.2,0.3579438626796523,0.5364219328999185,0.0,0.6100121258017674,16
0.09285714285714286,0.7777777777777778,0.1875,0.7109793976951608,0.2453462884107373,0.6259863909628007,0.6940300025578446,16
0.19285714285714284,0.7333333333333334,0.23750000000000004,0.7531939535471475,0.3956691196234636,0.6484950771496751,0.6350113132942247,16
0.18571428571428572,0.6555555555555556,0.21250000000000002,0.4957953884598658,0.3070818335589139,0.14796224374502476,0.38911706516910605,16
0.16428571428571428,0.5555555555555556,0.1375,0.26521375438744255,0.6466506361272712,0.13382056573372436,0.7216009825870396,16
0.02857142857142857,0.7111111111111111,0.17500000000000002,0.18302951024436798,0.3901537688067208,0.20307758145772947,0.5635383252294005,16
0.14285714285714285,0.6888888888888889,0.17500000000000002,0.18273199033029963,0.42330015569228574,0.2813425041362967,0.7016691109786248,16
0.049999999999999996,0.7666666666666667,0.15000000000000002,0.33342465806286703,0.5635222015414192,0.2802888062713147,0.3347319533509775,16
0.12142857142857143,0.6555555555555556,0.1625,1.0,0.5132755787707037,0.3888270533684044,0.45656001197161944,16
0.25,0.7333333333333334,0.15000000000000002,0.6798382360295407,0.6077155872779292,0.6134414866803393,0.7781787227760417,16
0.07857142857142857,0.7444444444444445,0.21250000000000002,0.6557719598374556,0.35655084262316306,0.589945536869241,0.6656099848219149,16
0.14285714285714285,0.6111111111111112,0.21250000000000002,0.6685248958869723,0.33409952015189914,0.5988580595392512,0.7291177488216144,16
0.07142857142857142,0.7333333333333334,0.1625,0.19665426370663786,0.6076458444821675,0.4077029329740369,0.6687109002179318,16
0.2571428571428571,0.5888888888888889,0.25,0.6222939498104842,0.525651603888441,1.0000000000000002,0.0731037535175473,11
0.20714285714285713,0.5444444444444444,0.1375,0.581215131148531,0.47119053615101747,0.9351578627930339,0.051778209947798914,11
0.22857142857142856,0.4222222222222222,0.21250000000000002,0.7781750892012487,0.4648614441032214,0.17578013985589602,0.22486702324048133,11
0.09999999999999999,0.5555555555555556,0.125,0.56046364969414,0.47850774461724344,0.9080951472884424,0.2328315933310263,11
0.17857142857142858,0.5777777777777777,0.23750000000000004,0.5753518743665187,0.5172636333790205,0.6247845499786093,0.0731748380570453,11
0.07857142857142857,0.5333333333333333,0.23750000000000004,0.6159320283999041,0.48428308321554103,0.7351554508777891,0.17983136979920863,11
0.2857142857142857,0.48888888888888893,0.15000000000000002,0.7325585340883229,0.36902635430587505,0.5489848833732385,0.14588608309963888,11
0.2714285714285714,0.5666666666666667,0.25,0.4860088174689674,0.3631070665967233,0.8635385145903103,0.20653409804850045,11
0.19285714285714284,0.4222222222222222,0.22500000000000003,0.7644120267769317,0.4968998480261667,0.33506685681992265,0.108165842180108,11
0.17142857142857143,0.36666666666666664,0.21250000000000002,0.427084341662088,0.5162928004848202,0.9482476160577404,0.06454490514116504,11
0.20714285714285713,0.5777777777777777,0.1875,0.4798829541408143,0.4254938731964961,0.33552565765776476,0.14511923647894653,11
0.22142857142857142,0.3333333333333333,0.22500000000000003,0.6989666048780603,0.3840798307624035,0.817803285093692,0.20918234206358113,11
0.12142857142857143,0.5888888888888889,0.25,0.7375448414455261,0.3421434353634304,0.48794468110487155,0.054914802493361864,11
0.07857142857142857,0.43333333333333335,0.15000000000000002,0.5139951348292287,0.48217118986095964,0.8991126789182566,0.0651387731457524,11
0.06428571428571428,0.5111111111111111,0.17500000000000002,0.546865690722178,0.4090817452240897,0.23378487278153015,0.12263744402879698,11
0.18571428571428572,0.5,0.17500000000000002,0.5596281578513036,0.4364150361017092,0.3692933550081505,0.0540040874131974,11
0.2571428571428571,0.5666666666666667,0.1875,0.47066942297185377,0.413032179257512,0.746531614054583,0.05100810311972004,11
0.17142857142857143,0.35555555555555557,0.2,0.7116364829094797,0.5129125116078275,0.32001922227896484,0.18603602480099782,11
0.15714285714285714,0.43333333333333335,0.23750000000000004,0.41917537094558255,0.4907776586414596,0.3759338132602228,0.16962356954628197,11
0.12142857142857143,0.4222222222222222,0.21250000000000002,0.687707349037203,0.3691229667577569,0.2357424634560603,0.09116117872079577,11
0.05714285714285714,0.4444444444444444,0.125,0.5959382019494419,0.5450700839027547,0.002055279749522576,0.05961057286450294,11
0.049999999999999996,0.5666666666666667,0.22500000000000003,0.5139323550980119,0.3003982978540571,0.24809328003933517,0.15435525346786746,11
0.2571428571428571,0.5777777777777777,0.1375,0.6201394066888286,0.500259321222491,0.972004166848236,0.1610232518865075,11
0.06428571428571428,0.48888888888888893,0.1375,0.7261473004516468,0.3162198490132433,0.8056686985853398,0.15238503195415642,11
0.15,0.36666666666666664,0.1875,0.5496922146379464,0.5752177691273224,0.31371459554773584,0.1836513911467942,11
0.2642857142857143,0.5777777777777777,0.1875,0.7362216684042722,0.35652454596986416,0.7247190301716258,0.2212486886503636,11
0.22857142857142856,0.47777777777777775,0.1625,0.5194406370532154,0.49162782288084306,0.3662030760204287,0.19221862223257716,11
0.07142857142857142,0.43333333333333335,0.23750000000000004,0.731177177391418,0.3355364783593294,0.9039081916794898,0.16647744203997947,11
0.16428571428571428,0.3333333333333333,0.1625,0.5210164873433831,0.3862089004364927,0.21365145519712847,0.07339823027147882,11
0.06428571428571428,0.6111111111111112,0.22500000000000003,0.7768022365279599,0.5006277411556157,0.44062946217065435,0.1926276639353978,11
0.15714285714285714,0.4111111111111111,0.21250000000000002,0.4767437528319056,0.49820877906534944,0.8652437278135634,0.12358165880700012,11
0.08571428571428572,0.37777777777777777,0.2,0.6378374660839443,0.5669536595003667,0.9432783603524373,0.21981399350613337,11
0.22857142857142856,0.39999999999999997,0.1375,0.6211710666930383,0.5498642542084462,0.8164048613982577,0.21140576217127913,11
0.21428571428571427,0.39999999999999997,0.125,0.4435780112430521,0.3489439091387746,0.33763906196692095,0.13938375490266136,11
0.1357142857142857,0.34444444444444444,0.21250000000000002,0.47228069875741374,0.5167243777641394,0.41137393194573835,0.16110787631954712,11
0.15,0.37777777777777777,0.1875,0.5476715491985746,0.4437771240340269,0.7336031958572014,0.17727932013966782,11
0.25,0.5777777777777777,0.25,0.5492509848478426,0.3266771885320737,0.984524628706889,0.22268215553122936,11
0.12142857142857143,0.5666666666666667,0.15000000000000002,0.5888070249374999,0.3634449638640881,0.3564737235518456,0.21627840946456175,11
0.15714285714285714,0.34444444444444444,0.1375,0.7119817487892557,0.4259426921213776,0.9433794536566562,0.19407264825635243,11
0.07857142857142857,0.39999999999999997,0.17500000000000002,0.5382093887818413,0.321452817577009,0.1391663941092136,0.10464557097540053,11
0.2714285714285714,0.36666666666666664,0.1625,0.5125985678999212,0.5474492688417507,0.4454050198412711,0.06788936945262558,11
0.16428571428571428,0.35555555555555557,0.23750000000000004,0.6278070285840154,0.3495786238507138,0.8927082862186844,0.060122930829804605,11
0.2857142857142857,0.4444444444444444,0.1875,0.6557494962555293,0.5067224150894918,0.5993654066723879,0.07929990501291923,11
0.16428571428571428,0.5888888888888889,0.17500000000000002,0.41271339607445046,0.5132062189489369,0.1686363981524135,0.17047278573695016,11
0.014285714285714285,0.5666666666666667,0.22500000000000003,0.5286025605259375,0.5311497481723759,0.7763064885476914,0.07306976927564679,11
0.18571428571428572,0.5111111111111111,0.25,0.6271793596538471,0.4475928420944839,0.8401748786672345,0.1530946917714664,11
0.2785714285714286,0.4111111111111111,0.1875,0.654493496410921,0.5482197342446977,0.9095717262485354,0.09016976511062949,11
0.17142857142857143,0.4444444444444444,0.17500000000000002,0.538181677410638,0.4032320579932236,0.35536713353899607,0.06355348155934065,11
0.10714285714285714,0.4444444444444444,0.22500000000000003,0.41426770293149207,0.5503223959778879,0.6904440080826149,0.11287710767702161,11
0.18571428571428572,0.5222222222222223,0.22500000000000003,0.6842960362457884,0.41232181989074357,0.08650272400700265,0.14309342060941632,11
0.14285714285714285,0.4444444444444444,0.1375,0.6820222603266117,0.47081531367584784,0.005967302155124976,0.11032429129318785,11
0.24285714285714285,0.5444444444444444,0.23750000000000004,0.741417876128309,0.3184797250125864,0.11129823101416325,0.2125106878019589,11
0.07857142857142857,0.3888888888888889,0.22500000000000003,0.6667509451696352,0.5691468513631451,0.3163482941793059,0.13114724531763347,11
0.10714285714285714,0.5444444444444444,0.125,0.6837212980467142,0.49897211377948114,0.9883606928811515,0.10780439144033316,11
0.06428571428571428,0.6,0.25,0.7031966078099643,0.5354981432807134,0.8155917332807181,0.06631880701119422,11
0.2857142857142857,0.4444444444444444,0.1625,0.7052331758108459,0.4776638841088169,0.17328683636945486,0.0468356230625549,11
0.09999999999999999,0.5888888888888889,0.15000000000000002,0.7099018824419565,0.5332076762565603,0.0005631366038740815,0.05807145018646895,11
0.2857142857142857,0.5555555555555556,0.1625,0.7027001494844052,0.30720238917632575,0.6619372199101643,0.12133407483498762,11
0.12857142857142856,0.34444444444444444,0.22500000000000003,0.405585690978606,0.46087757654504036,0.68777905567067,0.06482792222939532,11
0.014285714285714285,0.5111111111111111,0.15000000000000002,0.49235179389808237,0.36985488430579594,0.3253647431909834,0.08012874293933134,11
0.1357142857142857,0.5555555555555556,0.1875,0.56501467204806,0.8579531758052611,0.6801972881225502,0.15098493815751232,12
0.05714285714285714,0.5444444444444444,0.1875,0.6070655725966403,0.7759186111878646,0.6403911243919691,0.08128814028331846,12
0.2571428571428571,0.5555555555555556,0.1875,0.5454730606852265,0.8175624233204815,0.5354674160143547,0.15344582831790074,12
0.07142857142857142,0.5666666666666667,0.1375,0.5996093071535786,0.7791007905220182,0.5861103120939655,0.07061481776250272,12
0.15714285714285714,0.5666666666666667,0.15000000000000002,0.6791853243972996,0.8523833724557465,0.6026012223216348,0.1073304281200963,12
0.06428571428571428,0.5777777777777777,0.23750000000000004,0.6798130960330673,0.8802335114116137,0.6748804724954873,0.09964539032941028,12
0.24285714285714285,0.6,0.22500000000000003,0.6177132665463503,0.8047997126381519,0.6144635439985586,0.15863414296962638,12
0.22142857142857142,0.5111111111111111,0.25,0.569806132878214,0.8318823964389963,0.6832199586067125,0.143485709707891,12
0.0,0.48888888888888893,0.1625,0.6700695465503117,0.85948021455904,0.6287673653873196,0.09452797289870984,12
0.15,0.37777777777777777,0.1875,0.5982161901987177,0.7916265521724284,0.6484446813311877,0.11609823735988015,12
0.19999999999999998,0.3333333333333333,0.21250000000000002,0.6629156174470785,0.8454523687076897,0.6726257364236883,0.17345897554416437,12
0.12142857142857143,0.5222222222222223,0.15000000000000002,0.5860336254929333,0.8421629234086937,0.4640680448835399,0.10685770377838286,12
0.17142857142857143,0.4111111111111111,0.22500000000000003,0.6019615506174105,0.7944245788431014,0.4806893106650594,0.10409360886413158,12
0.19999999999999998,0.4555555555555556,0.1375,0.6385346055482757,0.824774728641927,0.542902159641915,0.11239478561435187,12
0.15,0.36666666666666664,0.2,0.673420197680072,0.842168250515135,0.5359176223655782,0.0758141657040736,12
0.24285714285714285,0.6111111111111112,0.25,0.6747636989604753,0.8272031805081538,0.5770651058947589,0.08995249448837886,12
0.1357142857142857,0.5333333333333333,0.21250000000000002,0.5851225213211,0.7721688310304526,0.5926171412415224,0.09892615929476167,12
0.22142857142857142,0.5888888888888889,0.125,0.5499342585894342,0.8248543286727059,0.6634066270937875,0.13695681788834482,12
0.1357142857142857,0.3333333333333333,0.23750000000000004,0.5499360727437916,0.8093979963533177,0.6006326348880544,0.12643178341458744,12
0.17142857142857143,0.5333333333333333,0.15000000000000002,0.6360317784027578,0.8728099961070105,0.47890216777981687,0.1637790014413408,12
0.09285714285714286,0.4666666666666667,0.1875,0.6483232124442573,0.8594949275030229,0.5113691937413227,0.10027375051816831,12
0.22142857142857142,0.5333333333333333,0.1375,0.6261112335597872,0.8347587186024695,0.486999831631739,0.12392286143889877,12
0.19999999999999998,0.4444444444444444,0.22500000000000003,0.6685100675326618,0.7703883345341934,0.49681460440800596,0.15985930855979377,12
0.22142857142857142,0.35555555555555557,0.2,0.5559558467900634,0.8416119061876516,0.5558706413570658,0.07479225377749704,12
0.2357142857142857,0.6111111111111112,0.125,0.6359015845835809,0.7863952012450885,0.5025006478323837,0.1587582682457538,12
0.24285714285714285,0.4444444444444444,0.2,0.6002649754974716,0.7973074904223664,0.44362658051709225,0.07347466246253523,12
0.09285714285714286,0.5777777777777777,0.25,0.6054956582232647,0.8393088657644557,0.5953047769225241,0.13235220491705968,12
0.2357142857142857,0.5777777777777777,0.15000000000000002,0.5866326699057527,0.8686006875179954,0.5745086933573336,0.16438963425243472,12
0.22857142857142856,0.5777777777777777,0.21250000000000002,0.6236824935651175,0.854445290911981,0.570626058874093,0.10651618528983922,12
0.16428571428571428,0.6,0.25,0.583360144591109,0.8687544299376561,0.45242324241501164,0.1595337188766809,12
0.25,0.39999999999999997,0.1625,0.62441271310243,0.7854754297615066,0.5536569776099163,0.17345168783653894,12
0.04285714285714286,0.47777777777777775,0.23750000000000004,0.621175361187617,0.8207317132408034,0.5762432481331368,0.1236482367255799,12
0.20714285714285713,0.34444444444444444,0.25,0.6047814126745381,0.8653527580932036,0.6657007113763098,0.12401434090581842,12
0.02857142857142857,0.34444444444444444,0.21250000000000002,0.5732115069517749,0.8384496944619938,0.6347335122491116,0.10316792781210599,12
0.07142857142857142,0.6,0.21250000000000002,0.6199022902718858,0.8485028327512015,0.6723943937419503,0.07319066819554293,12
0.09999999999999999,0.47777777777777775,0.2,0.6496392171015286,0.8229076575086826,0.6290695358495249,0.14529327681423104,12
0.05714285714285714,0.5,0.2,0.6208406819209036,0.8732316402097743,0.4255907722610903,0.1324650152914702,12
0.14285714285714285,0.3888888888888889,0.125,0.664919244027538,0.861102567292713,0.6839368812197861,0.10860974029503337,12
0.2571428571428571,0.4222222222222222,0.21250000000000002,0.5833872364608113,0.8505073371879736,0.4706322666853988,0.16689944829790845,12
0.09999999999999999,0.5777777777777777,0.125,0.6790369087374448,0.8036262281738624,0.5321660919398057,0.08707345526487587,12
0.07857142857142857,0.6111111111111112,0.22500000000000003,0.5605119563390506,0.8660864294124998,0.6400745716474914,0.1350842980250245,12
0.07142857142857142,0.6,0.125,0.6769222181893522,0.8754419606807097,0.453275820440703,0.16906160647419696,12
0.049999999999999996,0.6111111111111112,0.25,0.6043239820098427,0.7991029267539943,0.47267531613348,0.15674172474996548,12
0.014285714285714285,0.4666666666666667,0.125,0.6787054100764021,0.8367945569146148,0.47368148757557194,0.16708070378388482,12
0.14285714285714285,0.4444444444444444,0.21250000000000002,0.6656438511706964,0.8834874038219956,0.6062388987870202,0.15198007600705116,12
0.014285714285714285,0.37777777777777777,0.125,0.5948413855130805,0.8008695181329275,0.49399500366643223,0.12861420863615552,12
0.19285714285714284,0.3888888888888889,0.23750000000000004,0.5840138596612421,0.8835129075803073,0.6479809718798704,0.14273025863688749,12
0.25,0.47777777777777775,0.125,0.5498369730447816,0.853825847448484,0.6265708352857906,0.15231258344052553,12
0.02857142857142857,0.6,0.25,0.5767724599338935,0.7895662295383837,0.42775388342817133,0.15049841207876052,12
0.007142857142857143,0.47777777777777775,0.23750000000000004,0.6543056263951219,0.8322852659503355,0.42925637679014694,0.1698026083064134,12
0.2571428571428571,0.4222222222222222,0.2,0.6084264610013062,0.8235903118624083,0.6683773039284493,0.1430978583909051,12
0.07857142857142857,0.4555555555555556,0.23750000000000004,0.5752622693333138,0.8813005805496138,0.4889087851156042,0.1588218923230227,12
0.24285714285714285,0.4666666666666667,0.17500000000000002,0.5594328038652259,0.8304587809615549,0.5177696147083983,0.14406843390342208,12
0.15,0.43333333333333335,0.1625,0.5480124855704995,0.8473874302652825,0.6652349669225506,0.1323264999942097,12
0.12142857142857143,0.5888888888888889,0.1875,0.5945721376494184,0.8359193647472348,0.4810382384962806,0.083215424099506,12
0.17857142857142858,0.3888888888888889,0.2,0.5790198283761334,0.7801912924657471,0.43348866468678393,0.10480974413628227,12
0.014285714285714285,0.36666666666666664,0.1625,0.5698248080240595,0.8827304662784096,0.5312316390528122,0.1105395556003273,12
0.06428571428571428,0.47777777777777775,0.1875,0.6691825137698764,0.8168537365340167,0.467388059680927,0.15694057094066,12
0.2642857142857143,0.48888888888888893,0.25,0.6808502601237088,0.8351913283834119,0.4773710191912057,0.09262947804679836,12
0.2571428571428571,0.36666666666666664,0.125,0.6084472140681616,0.8555387860721987,0.4523951897324703,0.16524951443171434,12
0.2857142857142857,0.5888888888888889,0.125,0.6598243754514177,0.8556646964429714,0.6256860992683859,0.10034132870777107,12
0.21428571428571427,0.43333333333333335,0.1375,0.6722410127536589,0.800636404556986,0.4844519005545145,0.13428431956426093,12
0.007142857142857143,0.6,0.22500000000000003,0.5666596348033237,0.8506204740986615,0.6799594747442872,0.10309707130868487,12
0.06428571428571428,0.47777777777777775,0.21250000000000002,0.5807691881051096,0.8497258045015023,0.4740689165780476,0.12813081584482572,12
0.09999999999999999,0.39999999999999997,0.15000000000000002,0.6441960761726369,0.8658628621895482,0.6540301852544452,0.07102121408938458,12
0.25,0.5222222222222223,0.17500000000000002,0.5497383359878119,0.882343777680822,0.5519617344232228,0.07542395425305407,12
0.22142857142857142,0.47777777777777775,0.15000000000000002,0.6325900731571565,0.8478858574460296,0.5246049518445788,0.1468897755822106,12
0.02857142857142857,0.39999999999999997,0.1875,0.5983433331947541,0.8112342397714583,0.5386281536682997,0.07538546067864407,12
0.21428571428571427,0.35555555555555557,0.25,0.679764715160019,0.7685940663724055,0.6630012063407005,0.15125756849546856,12
0.06428571428571428,0.3333333333333333,0.1875,0.5641622379829432,0.7783366885767066,0.6086686516554018,0.08887224871158678,12
0.14285714285714285,0.39999999999999997,0.1875,0.650904190147604,0.8775792792856837,0.6506225149136529,0.1343260546710661,12
0.2642857142857143,0.5,0.22500000000000003,0.6686387805238352,0.8658949172179021,0.5076724026154262,0.15660692087762218,12
0.24285714285714285,0.3333333333333333,0.2,0.6122571870461737,0.7981252198090502,0.5482224495798522,0.16608874330699339,12
0.09999999999999999,0.35555555555555557,0.125,0.5897136301372432,0.813284043860837,0.5210776713635261,0.12563164348293857,12
0.16428571428571428,0.37777777777777777,0.21250000000000002,0.6501295639770897,0.7899959384925426,0.5957667335422465,0.09540237539853424,12
0.03571428571428571,0.4444444444444444,0.2,0.6084133805095571,0.8603424220065411,0.4962521283104917,0.09989166837397381,12
0.15714285714285714,0.35555555555555557,0.1875,0.5740808038757543,0.8426551200003344,0.5275013905266004,0.08331630434713377,12
0.2857142857142857,0.5111111111111111,0.15000000000000002,0.6223229697443904,0.8383188277101393,0.5946505995154874,0.13034914647069326,12
0.19285714285714284,0.5666666666666667,0.1875,0.6480254338988163,0.8499029146341447,0.4782360791272626,0.13701064712946784,12
0.22142857142857142,0.3888888888888889,0.21250000000000002,0.6572442908199405,0.8387701518892129,0.46421201524657785,0.14495468050261012,12
0.2714285714285714,0.34444444444444444,0.2,0.5928493917422648,0.8238844237584413,0.5144967390405839,0.06957926434518344,12
0.04285714285714286,0.35555555555555557,0.15000000000000002,0.5955125269223414,0.7709876551231617,0.5683282080981864,0.07843277832470702,12
0.04285714285714286,0.4666666666666667,0.1625,0.6457063545398192,0.7701748379058193,0.5563622765008709,0.08727034394910166,12
0.17142857142857143,0.43333333333333335,0.15000000000000002,0.6782894780759192,0.7673123320862303,0.5434798597918733,0.133189896276366,12
0.17857142857142858,0.6,0.17500000000000002,0.6412512125312171,0.8099133632799321,0.5330069441992284,0.10383019557470877,12
0.22857142857142856,0.5666666666666667,0.2,0.5627783005744356,0.868003615078533,0.5530678599475554,0.16657944995968357,12
0.05714285714285714,0.4444444444444444,0.1625,0.5882193850477879,0.8301372231402776,0.6342830184577448,0.10076486771452045,12
0.1357142857142857,0.37777777777777777,0.15000000000000002,0.6512671960854288,0.7879125291642046,0.6024369638484206,0.10611509213567225,12
0.2785714285714286,0.35555555555555557,0.125,0.6380299709233308,0.811105503698865,0.5844134807412034,0.17333945284429705,12
0.2357142857142857,0.35555555555555557,0.17500000000000002,0.5880530197170928,0.8433626281181289,0.6796409694618639,0.10177805518372846,12
0.18571428571428572,0.5444444444444444,0.15000000000000002,0.617026629196384,0.8713913060974282,0.43972943570766576,0.12805033520430123,12
0.15,0.5111111111111111,0.125,0.6551897231959503,0.8740935883361692,0.5468382382318673,0.12285400246472705,12
0.15714285714285714,0.5444444444444444,0.1875,0.6176841574453102,0.8093429460871467,0.5496566989610685,0.0909776674095781,12
0.20714285714285713,0.4444444444444444,0.1375,0.6118643362617435,0.8592159459377998,0.5216126538508943,0.10019489477683133,12
0.02857142857142857,0.3888888888888889,0.2,0.6286915562815172,0.7722403399627605,0.5590692194124411,0.10535598133492663,12
0.07142857142857142,0.35555555555555557,0.21250000000000002,0.6254350992578728,0.8733809299588952,0.6497529623751062,0.1675871650004004,12
0.02857142857142857,0.43333333333333335,0.17500000000000002,0.5894353829288705,0.8080485386630423,0.6108249949376154,0.10079247101365582,12
0.14285714285714285,0.4444444444444444,0.15000000000000002,0.599621443687502,0.8100262009739596,0.5710316442927066,0.07450402238676823,12
0.16428571428571428,0.4444444444444444,0.22500000000000003,0.6277230294091543,0.8449610189050313,0.6269323364496773,0.15706745609185338,12
0.17857142857142858,0.47777777777777775,0.2,0.6119232579971783,0.8076152087790024,0.4384374325755598,0.1414551095417517,12
0.39999999999999997,0.8222222222222222,0.125,0.6607692436221544,0.5709160440022399,0.7511301033278923,0.2260226766641916,1
0.17857142857142858,0.6333333333333333,0.2,0.5323844309177821,0.6285528015135655,0.6419302380496907,0.2052923703651399,1
0.3,0.6222222222222222,0.21250000000000002,0.5108351351696325,0.5602888401767535,0.7416765977587321,0.218767718457021,1
0.3,0.7555555555555555,0.25,0.8732947618378324,0.6177173231778444,0.5001369429653015,0.23190433032791977,1
0.3142857142857143,0.5888888888888889,0.1625,0.5931721805016492,0.5926936903694004,0.582480669988944,0.22866503455817447,1
0.35714285714285715,0.5555555555555556,0.1375,0.6295003950876659,0.5958359258541908,0.7845666243177323,0.18391218000950735,1
0.25,0.7444444444444445,0.2,0.873266895941387,0.583616836200338,0.8267146453568184,0.20399843803369647,1
0.21428571428571427,0.6555555555555556,0.1875,0.8652417866669593,0.551919830787974,0.5190174395288292,0.20910186955783036,1
0.19285714285714284,0.6555555555555556,0.2,0.8175227400969114,0.6348989676922554,0.7746501593816599,0.23381086679729415,1
0.35714285714285715,0.7666666666666667,0.15000000000000002,0.5494799193632758,0.5728023641573801,0.510399290079018,0.2345886425739808,1
0.2785714285714286,0.7555555555555555,0.23750000000000004,0.4821560554709412,0.5473893884137677,0.6904085794383501,0.2146303668895275,1
0.40714285714285714,0.6888888888888889,0.25,0.794428451022196,0.6107576449081032,0.7766419788815639,0.1939555519058276,1
0.37142857142857144,0.6444444444444445,0.17500000000000002,0.6656753215668312,0.6306732208514952,0.6126441619744314,0.20695102610831742,1
0.39285714285714285,0.6777777777777778,0.21250000000000002,0.7274249286949221,0.6361851789129336,0.8283893572552865,0.20305024570101574,1
0.36428571428571427,0.5666666666666667,0.1625,0.5974408992428704,0.5827053349952624,0.5540514927627889,0.22152887050753242,1
0.2571428571428571,0.6777777777777778,0.125,0.6888290538413195,0.6426459957003184,0.5439693890611945,0.20523018106952376,1
0.42142857142857143,0.5555555555555556,0.17500000000000002,0.7662476582755737,0.5628777152182557,0.718946028858745,0.2132522535576841,1
0.35714285714285715,0.5888888888888889,0.22500000000000003,0.5827535382451243,0.5628138796476306,0.7886132169242666,0.21668364120673808,1
0.21428571428571427,0.6666666666666666,0.25,0.8196332640655806,0.587194140058795,0.8175171346112189,0.22433793475718175,1
0.14285714285714285,0.6333333333333333,0.1625,0.6551291791788911,0.5917769421989539,0.7279479662269124,0.18237996362317507,1
0.41428571428571426,0.7333333333333334,0.125,0.5833445375416186,0.6220924173946382,0.6101004202516636,0.2353006467368657,1
0.17857142857142858,0.7333333333333334,0.23750000000000004,0.6145978215093875,0.5388284788402878,0.6808349647265182,0.23925125180237103,1
0.37142857142857144,0.7333333333333334,0.1375,0.5794613144633918,0.6332186476507686,0.6513702829365966,0.22556453058052625,1
0.2857142857142857,0.6444444444444445,0.1625,0.7042550137527444,0.6229912308800758,0.5640383291582212,0.18724615369925493,1
0.14285714285714285,0.6111111111111112,0.25,0.5599786827246038,0.6396405096952487,0.5593110869876965,0.17923286248067336,1
0.34285714285714286,0.6222222222222222,0.2,0.6981431702057299,0.5533456453037271,0.5334377316107903,0.19863423955825601,1
0.35,0.7,0.21250000000000002,0.6180066628306096,0.5514772612334398,0.6648538168141949,0.18931278623339357,1
0.34285714285714286,0.6333333333333333,0.125,0.4684978750708708,0.6110311310356407,0.7732873187208884,0.1994563050668505,1
0.22857142857142856,0.6777777777777778,0.15000000000000002,0.9157693001078997,0.5950468686561184,0.6741523958348528,0.2183716438896939,1
0.15,0.6444444444444445,0.21250000000000002,0.4559637276241142,0.6237511225611716,0.5943362082365753,0.23794314405912112,1
0.14285714285714285,0.7444444444444445,0.17500000000000002,0.8004527375790231,0.5843234479513413,0.7360226886142318,0.1994733534533191,1
0.17857142857142858,0.6666666666666666,0.2,0.865205289765429,0.6338293465219421,0.5998258412557167,0.21444913935043516,1
0.29285714285714287,0.8111111111111111,0.2,0.46068834111447843,0.5379517426449472,0.5210675972583538,0.22163586692416057,1
0.37857142857142856,0.6888888888888889,0.15000000000000002,0.7677892669858015,0.6388011964634872,0.7096185891088747,0.18044179543598418,1
0.2785714285714286,0.6111111111111112,0.2,0.9135066938894831,0.5755860673906705,0.6242571392073422,0.1946953303730379,1
0.17857142857142858,0.7888888888888889,0.15000000000000002,0.7661197067063654,0.6343301569371437,0.6949110189149155,0.1841035141302684,1
0.15,0.8111111111111111,0.17500000000000002,0.5523303769515702,0.6124566387522447,0.6103235164838396,0.21710160780600288,1
